timestamp,calib_mag,calib_accel,calib_gyro,calib_sys,lacc_x,lacc_y,lacc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
1722925436.02,0,0,0,0,0.2300,-0.0800,0.1600,0.6250,0.9375,-2.4375,0.70751953125000,0.00720214843750,-0.70666503906250,-0.00012207031250
1722925436.03,0,0,0,0,0.2500,-0.0700,0.2100,-0.8750,-1.9375,-1.2500,0.70739746093750,0.00726318359375,-0.70678710937500,-0.00024414062500
1722925436.04,0,0,0,0,-0.2700,0.0700,0.0800,-1.5625,-2.3125,0.0000,0.70721435546875,0.00714111328125,-0.70690917968750,-0.00036621093750
1722925436.05,0,0,0,0,-0.4000,0.0900,0.0400,-1.0000,-1.0000,0.1250,0.70715332031250,0.00708007812500,-0.70697021484375,-0.00042724609375
1722925436.06,0,0,0,0,-0.4100,0.1100,0.0500,0.0000,-0.1875,-0.2500,0.70715332031250,0.00708007812500,-0.70703125000000,-0.00042724609375
1722925436.07,0,0,0,0,-0.2400,0.0900,0.0600,0.3125,0.0625,-1.3125,0.70715332031250,0.00714111328125,-0.70703125000000,-0.00048828125000
1722925436.08,0,0,0,0,0.1900,0.0000,0.0700,0.4375,-0.0625,-1.0625,0.70715332031250,0.00720214843750,-0.70703125000000,-0.00054931640625
1722925436.09,0,0,0,0,0.1500,0.0000,0.1000,0.0625,-1.9375,0.0625,0.70703125000000,0.00720214843750,-0.70715332031250,-0.00054931640625
1722925436.10,0,0,0,0,-0.0100,0.0000,0.1200,0.0000,-1.8750,1.4375,0.70690917968750,0.00714111328125,-0.70727539062500,-0.00048828125000
1722925436.11,0,0,0,0,-0.1600,0.0000,0.1000,0.3750,-1.0000,1.9375,0.70684814453125,0.00701904296875,-0.70733642578125,-0.00036621093750
1722925436.12,0,0,0,0,-0.3100,0.0000,0.1500,0.6250,-0.3750,1.5000,0.70684814453125,0.00695800781250,-0.70733642578125,-0.00024414062500
1722925436.13,0,0,0,0,-0.2100,0.0000,0.0900,0.9375,0.6875,0.5625,0.70690917968750,0.00701904296875,-0.70727539062500,-0.00012207031250
1722925436.14,0,0,0,0,-0.0900,0.0200,0.1700,1.0000,0.6250,0.4375,0.70697021484375,0.00708007812500,-0.70721435546875,-0.00006103515625
1722925436.15,0,0,0,0,-0.0400,0.0200,0.1300,0.9375,1.1875,0.1875,0.70709228515625,0.00714111328125,-0.70709228515625,0.00000000000000
1722925436.16,0,0,0,0,-0.1100,0.0300,0.0100,0.8750,1.2500,0.2500,0.70715332031250,0.00720214843750,-0.70703125000000,0.00006103515625
1722925436.17,0,0,0,0,-0.2600,0.0300,-0.0200,0.5625,0.5000,0.5000,0.70715332031250,0.00720214843750,-0.70703125000000,0.00006103515625
1722925436.18,0,0,0,0,-0.2900,0.0600,0.0000,0.4375,0.0000,0.3750,0.70715332031250,0.00720214843750,-0.70703125000000,0.00006103515625
