timestamp,calib_mag,calib_accel,calib_gyro,calib_sys,lacc_x,lacc_y,lacc_z,gyro_x,gyro_y,gyro_z
1721017589.71,0,1,3,0,0.0100,0.0800,-0.1200,0.0000,0.0000,0.0000
1721017589.72,0,1,3,0,0.0100,0.0400,-0.1300,0.0000,0.0000,0.0000
1721017589.73,0,1,3,0,0.0000,0.0700,-0.1200,0.0000,-0.0625,0.0625
1721017589.74,0,1,3,0,0.0000,0.0500,-0.1100,0.0000,0.0625,0.0000
1721017589.75,0,1,3,0,0.0000,0.0700,-0.1300,0.0000,-0.0625,0.0625
1721017589.76,0,1,3,0,0.0100,0.0600,-0.1100,0.0000,0.0625,0.0000
1721017589.77,0,1,3,0,0.0100,0.0500,-0.1100,0.0000,0.1250,0.0000
1721017589.78,0,1,3,0,0.0100,0.0400,-0.1500,0.0000,0.0000,0.0000
1721017589.79,0,1,3,0,0.0200,0.0500,-0.1400,-0.0625,0.0000,0.0000
1721017589.80,0,1,3,0,0.0100,0.0600,-0.1300,0.0000,0.1250,0.0000
1721017589.81,0,1,3,0,0.0000,0.0600,-0.1200,0.0000,0.0625,0.0000
1721017589.82,0,1,3,0,0.0000,0.0400,-0.1400,0.0000,0.0000,0.0000
1721017589.83,0,1,3,0,0.0000,0.0500,-0.1200,0.0000,0.0000,0.0000
1721017589.84,0,1,3,0,0.0100,0.0600,-0.1400,0.0000,-0.0625,0.0000
1721017589.85,0,1,3,0,0.0100,0.0600,-0.1400,0.0000,0.0625,0.0000
1721017589.86,0,1,3,0,0.0100,0.0600,-0.1400,0.0000,0.1250,0.0000
1721017589.87,0,1,3,0,0.0100,0.0500,-0.1300,0.0000,0.0000,0.0000
1721017589.88,0,1,3,0,0.0000,0.0600,-0.1200,0.0000,0.0000,0.0000
1721017589.89,0,1,3,0,0.0000,0.0600,-0.1400,0.0000,0.1250,0.0000
1721017589.90,0,1,3,0,0.0100,0.0600,-0.1300,-0.1250,0.0625,0.0000
1721017589.91,0,1,3,0,0.0000,0.0600,-0.1100,-0.0625,0.0000,0.0000
1721017589.92,0,1,3,0,0.0000,0.0400,-0.1000,-0.1250,0.0000,0.0000
1721017589.93,0,1,3,0,0.0000,0.0500,-0.1300,0.0000,0.0625,0.0000
1721017589.94,0,1,3,0,0.0200,0.0400,-0.1200,0.0000,0.0000,0.0000
1721017589.95,0,1,3,0,0.0100,0.0500,-0.1200,0.0000,-0.0625,0.0000
1721017589.96,0,1,3,0,0.0000,0.0400,-0.1400,0.0000,0.0000,0.0000
1721017589.97,0,1,3,0,0.0100,0.0500,-0.1200,-0.0625,-0.0625,0.0000
1721017589.98,0,1,3,0,0.0100,0.0600,-0.1300,0.0000,-0.0625,0.0000
1721017589.99,0,1,3,0,0.0100,0.0400,-0.1200,0.0000,0.0000,0.0000
1721017590.00,0,1,3,0,0.0100,0.0500,-0.1400,0.0000,0.2500,0.0000
1721017590.01,0,1,3,0,0.0100,0.0500,-0.1100,-0.0625,0.0000,0.0000
1721017590.02,0,1,3,0,0.0100,0.0600,-0.1200,0.0000,-0.1250,0.0000
1721017590.03,0,1,3,0,0.0000,0.0300,-0.1200,0.0000,0.0000,0.0000
1721017590.04,0,1,3,0,0.0100,0.0600,-0.1300,0.0000,0.1250,0.0000
1721017590.05,0,1,3,0,0.0100,0.0500,-0.1400,0.0000,0.0000,0.0000
1721017590.06,0,1,3,0,-0.0100,0.0500,-0.1200,0.0000,0.0000,0.0000
1721017590.07,0,1,3,0,0.0200,0.0600,-0.1200,0.0000,0.0000,0.0000
1721017590.08,0,1,3,0,0.0000,0.0600,-0.1200,0.0000,0.0000,0.0000
1721017590.09,0,1,3,0,0.0200,0.0500,-0.1400,0.0000,0.0625,0.0625
1721017590.10,0,1,3,0,0.0100,0.0300,-0.1500,-0.1250,0.1875,0.0000
1721017590.11,0,1,3,0,0.0000,0.0600,-0.1200,0.0000,0.0625,0.0000
1721017590.12,0,1,3,0,0.0000,0.0700,-0.1300,0.0000,0.0000,0.0000
1721017590.13,0,1,3,0,0.0000,0.0400,-0.1200,0.0000,0.0000,0.0000
1721017590.14,0,1,3,0,0.0100,0.0700,-0.1300,0.0000,-0.0625,0.0000
1721017590.15,0,1,3,0,0.0100,0.0500,-0.1300,0.0000,-0.0625,0.0625
1721017590.16,0,1,3,0,0.0100,0.0500,-0.1600,-0.0625,0.0000,0.0000
1721017590.17,0,1,3,0,0.0000,0.0500,-0.1200,-0.0625,0.0000,0.0000
1721017590.18,0,1,3,0,0.0100,0.0600,-0.1300,0.0000,0.0000,0.0000
1721017590.19,0,1,3,0,-0.0100,0.0700,-0.1400,0.0000,0.0000,0.0000
1721017590.20,0,1,3,0,0.0200,0.0600,-0.1300,0.0000,0.0000,0.0000
1721017590.21,0,1,3,0,0.0100,0.0500,-0.1200,0.0000,0.0625,0.0000
1721017590.22,0,1,3,0,0.0100,0.0400,-0.1200,0.0000,0.0000,-0.0625
1721017590.23,0,1,3,0,0.0100,0.0600,-0.1100,-0.0625,0.0000,0.0000
1721017590.24,0,1,3,0,0.0000,0.0500,-0.1300,0.0000,0.0000,0.0625
1721017590.25,0,1,3,0,0.0100,0.0400,-0.1300,0.0000,0.0000,0.0000
1721017590.26,0,1,3,0,0.0000,0.0500,-0.1300,0.0000,0.0000,0.0625
1721017590.27,0,1,3,0,0.0000,0.0500,-0.1300,0.0000,0.0000,0.0000
1721017590.28,0,1,3,0,0.0100,0.0500,-0.1100,0.0000,-0.0625,0.0000
1721017590.29,0,1,3,0,0.0100,0.0600,-0.1200,0.0000,-0.0625,0.0000
1721017590.30,0,1,3,0,0.0100,0.0400,-0.1400,-0.0625,0.0625,0.0000
1721017590.31,0,1,3,0,0.0100,0.0800,-0.1300,0.0000,0.0000,0.0000
1721017590.32,0,1,3,0,0.0100,0.0600,-0.0900,-0.0625,-0.0625,0.0000
1721017590.33,0,1,3,0,0.0000,0.0200,-0.1300,-0.0625,0.0000,0.0000
1721017590.34,0,1,3,0,0.0000,0.0500,-0.1400,0.0000,0.0000,0.0000
1721017590.35,0,1,3,0,0.0200,0.0500,-0.1200,0.0000,0.0000,0.0000
1721017590.36,0,1,3,0,0.0100,0.0500,-0.1000,-0.0625,0.1250,0.0000
1721017590.37,0,1,3,0,0.0000,0.0500,-0.1300,-0.0625,-0.1250,0.0000
1721017590.38,0,1,3,0,0.0100,0.0600,-0.1000,0.0000,0.0000,0.0000
1721017590.39,0,1,3,0,0.0100,0.0500,-0.1300,0.0000,0.0000,0.0000
1721017590.40,0,1,3,0,0.0100,0.0300,-0.1300,-0.0625,0.0625,0.0000
1721017590.41,0,1,3,0,0.0000,0.0600,-0.1300,0.0000,0.0000,0.0000
1721017590.42,0,1,3,0,0.0100,0.0500,-0.1300,-0.0625,0.1875,0.0000
1721017590.43,0,1,3,0,0.0100,0.0500,-0.1100,-0.0625,0.0000,0.0000
1721017590.44,0,1,3,0,0.0100,0.0600,-0.1100,0.0625,0.0000,0.0000
1721017590.45,0,1,3,0,0.0000,0.0500,-0.1400,0.0000,0.0000,0.0000
1721017590.46,0,1,3,0,0.0100,0.0500,-0.1200,0.1250,0.0625,0.0000
1721017590.47,0,1,3,0,0.0100,0.0500,-0.1300,0.0625,0.1250,-0.0625
1721017590.48,0,1,3,0,0.0100,0.0700,-0.1500,0.0625,-0.1250,0.0000
1721017590.49,0,1,3,0,0.0000,0.0600,-0.1200,0.0000,0.0000,0.0000
1721017590.50,0,1,3,0,0.0100,0.0700,-0.1400,0.0000,0.0000,0.0000
1721017590.51,0,1,3,0,0.0000,0.0500,-0.1200,0.0000,0.0000,0.0000
1721017590.52,0,1,3,0,0.0100,0.0600,-0.1200,0.1250,0.0000,0.0000
1721017590.53,0,1,3,0,0.0000,0.0700,-0.1300,0.1250,0.0000,0.0000
1721017590.54,0,1,3,0,0.0000,0.0600,-0.1400,0.0625,0.0000,-0.0625
1721017590.55,0,1,3,0,0.0000,0.0400,-0.1500,0.0625,0.0000,0.0000
1721017590.56,0,1,3,0,0.0000,0.0600,-0.1300,0.0000,0.0000,0.0000
1721017590.57,0,1,3,0,0.0000,0.0400,-0.1100,0.0000,0.0000,0.0000
1721017590.58,0,1,3,0,0.0100,0.0700,-0.1500,0.0000,0.0000,0.0000
1721017590.59,0,1,3,0,0.0100,0.0500,-0.1400,0.1250,0.1250,0.0000
1721017590.60,0,1,3,0,0.0100,0.0500,-0.1600,0.0625,0.0625,0.0000
1721017590.61,0,1,3,0,0.0000,0.0500,-0.1300,0.0000,0.0625,0.0000
1721017590.62,0,1,3,0,0.0100,0.0500,-0.1200,0.0625,-0.1250,0.0000
1721017590.63,0,1,3,0,0.0000,0.0500,-0.1100,0.0000,-0.0625,0.0000
1721017590.64,0,1,3,0,0.0100,0.0600,-0.1400,0.0000,-0.1875,0.0000
1721017590.65,0,1,3,0,0.0000,0.0600,-0.1300,0.0000,-0.1250,0.0000
1721017590.66,0,1,3,0,0.0000,0.0500,-0.1100,0.0000,0.0000,0.0000
1721017590.67,0,1,3,0,0.0100,0.0500,-0.1200,0.0625,0.0000,0.0000
1721017590.68,0,1,3,0,0.0100,0.0800,-0.1300,0.0000,0.0625,0.0000
1721017590.69,0,1,3,0,0.0000,0.0700,-0.1300,0.0000,0.0625,0.0000
1721017590.70,0,1,3,0,0.0100,0.0400,-0.1500,0.0000,0.1250,0.0000
1721017590.71,0,1,3,0,0.0000,0.0600,-0.1300,0.0625,-0.0625,0.0000
1721017590.72,0,1,3,0,0.0000,0.0600,-0.1300,0.0000,0.0625,0.0000
1721017590.73,0,1,3,0,0.0100,0.0400,-0.1200,0.0000,0.0000,0.0000
1721017590.74,0,1,3,0,0.0100,0.0600,-0.0900,0.0625,0.0000,0.0000
1721017590.75,0,1,3,0,0.0100,0.0400,-0.1400,0.0000,-0.0625,0.0000
1721017590.76,0,1,3,0,0.0100,0.0500,-0.1400,0.0000,0.1875,0.0000
1721017590.77,0,1,3,0,0.0200,0.0600,-0.1300,0.0000,0.0000,0.0000
1721017590.78,0,1,3,0,0.0100,0.0500,-0.1100,0.0000,0.1250,0.0000
1721017590.79,0,1,3,0,0.0000,0.0700,-0.1200,0.0000,0.0000,0.0000
1721017590.80,0,1,3,0,0.0300,0.0500,-0.1300,0.0000,0.0000,0.0625
1721017590.81,0,1,3,0,0.0200,0.0600,-0.1300,0.0000,0.0000,0.0625
1721017590.82,0,1,3,0,0.0100,0.0700,-0.1300,0.1250,0.0000,0.0000
1721017590.83,0,1,3,0,0.0100,0.0600,-0.1300,0.0000,0.0000,0.0000
1721017590.84,0,1,3,0,0.0100,0.0800,-0.1300,0.0000,0.0000,0.0000
1721017590.85,0,1,3,0,0.0100,0.0500,-0.1300,0.0000,0.0000,0.0000
1721017590.86,0,1,3,0,0.0200,0.0500,-0.1300,0.0000,-0.1250,0.0000
1721017590.87,0,1,3,0,0.0100,0.0400,-0.1300,0.0000,-0.1250,0.0625
1721017590.88,0,1,3,0,0.0200,0.0400,-0.1200,0.0000,0.0625,0.0000
1721017590.89,0,1,3,0,0.0100,0.0400,-0.1300,0.0000,0.0625,0.0000
1721017590.90,0,1,3,0,0.0000,0.0500,-0.1300,0.0000,0.1250,0.0000
1721017590.91,0,1,3,0,0.0000,0.0600,-0.1200,0.0000,0.0625,0.0000
1721017590.92,0,1,3,0,0.0100,0.0600,-0.1400,0.0000,0.0000,0.0000
1721017590.93,0,1,3,0,0.0100,0.0400,-0.1300,0.0000,0.0000,0.0000
1721017590.94,0,1,3,0,0.0000,0.0500,-0.1300,0.0000,0.0625,0.0000
1721017590.95,0,1,3,0,0.0100,0.0800,-0.1300,0.0000,0.0000,0.0000
1721017590.96,0,1,3,0,0.0000,0.0700,-0.1500,0.1250,0.0625,0.0000
1721017590.97,0,1,3,0,0.0000,0.0600,-0.1500,0.0000,0.0000,0.0000
1721017590.98,0,1,3,0,0.0100,0.0500,-0.1100,0.0000,0.0000,0.0000
1721017590.99,0,1,3,0,0.0100,0.0700,-0.1300,0.0000,0.0000,0.0000
1721017591.00,0,1,3,0,0.0300,0.0600,-0.1500,0.0000,0.0000,0.0000
1721017591.01,0,1,3,0,0.0100,0.0700,-0.1300,0.0000,0.0000,0.0000
1721017591.02,0,1,3,0,0.0000,0.0700,-0.0900,0.0000,0.0000,0.0000
1721017591.03,0,1,3,0,0.0000,0.0300,-0.1300,0.0000,-0.2500,0.0000
1721017591.04,0,1,3,0,0.0100,0.0500,-0.1300,0.0625,0.0000,0.0000
1721017591.05,0,1,3,0,0.0200,0.0400,-0.1500,0.0625,0.1875,0.0000
1721017591.06,0,1,3,0,0.0200,0.0500,-0.1100,-0.0625,0.0625,0.0000
1721017591.07,0,1,3,0,0.0000,0.0300,-0.1300,0.0000,0.0000,0.0000
1721017591.08,0,1,3,0,0.0000,0.0300,-0.1200,-0.0625,0.0000,0.0000
1721017591.09,0,1,3,0,0.0100,0.0500,-0.1300,0.0000,0.0000,0.0000
1721017591.10,0,1,3,0,0.0000,0.0400,-0.1400,0.0625,0.0000,0.0000
1721017591.11,0,1,3,0,0.0000,0.0500,-0.1100,0.0000,0.0000,0.0000
1721017591.12,0,1,3,0,0.0200,0.0400,-0.1200,0.0000,-0.0625,0.0000
1721017591.13,0,1,3,0,0.0100,0.0600,-0.1400,0.0000,-0.1250,0.0000
1721017591.14,0,1,3,0,0.0200,0.0700,-0.1500,0.0000,-0.0625,0.0000
1721017591.15,0,1,3,0,0.0100,0.0500,-0.1400,0.0000,0.0000,0.0000
1721017591.16,0,1,3,0,0.0100,0.0700,-0.1500,0.0000,-0.0625,0.0625
1721017591.17,0,1,3,0,0.0100,0.0600,-0.1300,0.0000,0.0000,0.0000
1721017591.18,0,1,3,0,0.0100,0.0600,-0.1200,0.0625,0.0000,0.0000
1721017591.19,0,1,3,0,0.0100,0.0400,-0.1200,0.0625,0.0000,0.0000
1721017591.20,0,1,3,0,0.0100,0.0300,-0.1300,0.0625,0.0000,0.0000
1721017591.21,0,1,3,0,0.0000,0.0400,-0.1400,0.0000,0.0000,0.0000
1721017591.22,0,1,3,0,0.0000,0.0600,-0.1100,0.0625,0.0000,0.0000
1721017591.23,0,1,3,0,0.0100,0.0400,-0.1400,0.0000,0.2500,0.0000
1721017591.24,0,1,3,0,0.0000,0.0600,-0.1400,0.0000,-0.1250,0.0000
1721017591.25,0,1,3,0,0.0100,0.0300,-0.1400,0.0000,0.0625,0.0000
1721017591.26,0,1,3,0,0.0000,0.0400,-0.1100,0.0625,0.1875,0.0000
1721017591.27,0,1,3,0,0.0000,0.0600,-0.1300,0.0000,0.0000,0.0000
1721017591.28,0,1,3,0,0.0200,0.0600,-0.1300,0.0000,0.0000,0.0000
1721017591.29,0,1,3,0,0.0100,0.0600,-0.1400,0.0625,-0.0625,0.0000
1721017591.30,0,1,3,0,0.0000,0.0200,-0.1500,0.0000,-0.0625,0.0000
1721017591.31,0,1,3,0,0.0100,0.0500,-0.1500,0.0625,0.0000,0.0000
1721017591.32,0,1,3,0,0.0000,0.0700,-0.1300,0.0625,-0.1250,0.0000
1721017591.33,0,1,3,0,0.0000,0.0500,-0.1300,0.1250,-0.0625,0.0000
1721017591.34,0,1,3,0,0.0100,0.0300,-0.1000,0.0625,0.0000,0.0000
1721017591.35,0,1,3,0,0.0000,0.0500,-0.1400,0.0625,0.0000,0.0000
1721017591.36,0,1,3,0,0.0100,0.0500,-0.1200,0.0000,-0.0625,0.0000
1721017591.37,0,1,3,0,0.0000,0.0500,-0.1300,0.0000,0.0000,0.0000
1721017591.38,0,1,3,0,0.0100,0.0500,-0.1100,0.1250,0.0000,0.0000
1721017591.39,0,1,3,0,0.0000,0.0600,-0.1500,0.0000,-0.1875,0.0000
1721017591.40,0,1,3,0,0.0000,0.0500,-0.1600,0.0000,0.0000,0.0625
1721017591.41,0,1,3,0,0.0100,0.0500,-0.1200,0.0000,0.0625,-0.0625
1721017591.42,0,1,3,0,0.0100,0.0500,-0.1200,0.0625,0.0625,0.0000
1721017591.43,0,1,3,0,0.0200,0.0500,-0.1400,0.0000,-0.1250,0.0625
1721017591.44,0,1,3,0,0.0100,0.0300,-0.1000,0.0000,0.1250,0.0000
1721017591.45,0,1,3,0,0.0300,0.0500,-0.1300,0.0000,0.1250,0.0000
1721017591.46,0,1,3,0,0.0000,0.0500,-0.1200,0.0000,0.0000,0.0625
1721017591.47,0,1,3,0,0.0100,0.0500,-0.1400,0.0000,0.0000,0.0000
1721017591.48,0,1,3,0,0.0100,0.0600,-0.1200,0.0000,0.0625,0.0000
1721017591.49,0,1,3,0,0.0100,0.0400,-0.1300,0.0000,0.0000,0.0000
1721017591.50,0,1,3,0,0.0100,0.0800,-0.1800,0.0000,0.0000,0.0000
1721017591.51,0,1,3,0,0.0100,0.0500,-0.1400,0.0000,0.1250,0.0000
1721017591.52,0,1,3,0,0.0100,0.0500,-0.1300,0.0000,0.0000,0.0000
1721017591.53,0,1,3,0,0.0100,0.0400,-0.1200,0.0000,-0.0625,0.0000
1721017591.54,0,1,3,0,0.0200,0.0400,-0.1000,0.0000,0.1875,0.0000
1721017591.55,0,1,3,0,0.0000,0.0400,-0.1300,0.0000,0.0625,0.0000
1721017591.56,0,1,3,0,0.0100,0.0600,-0.1400,0.0000,0.0000,0.0000
1721017591.57,0,1,3,0,0.0200,0.0500,-0.1300,0.0000,-0.0625,0.0000
1721017591.58,0,1,3,0,0.0100,0.0500,-0.1300,0.0000,0.0000,0.0000
1721017591.59,0,1,3,0,0.0200,0.0400,-0.1400,0.0000,0.0625,0.0000
1721017591.60,0,1,3,0,0.0100,0.0500,-0.1500,0.0000,0.2500,0.0000
1721017591.61,0,1,3,0,0.0100,0.0600,-0.1200,0.0000,0.0625,0.0000
1721017591.62,0,1,3,0,0.0100,0.0400,-0.1200,0.0625,0.0000,0.0000
1721017591.63,0,1,3,0,0.0200,0.0400,-0.1300,0.0625,0.0625,0.0000
1721017591.64,0,1,3,0,0.0100,0.0400,-0.1300,-0.0625,0.1250,0.0000
1721017591.65,0,1,3,0,0.0000,0.0400,-0.1500,0.0000,0.0000,0.0000
1721017591.66,0,1,3,0,0.0000,0.0600,-0.1500,0.0000,-0.1250,0.0000
1721017591.67,0,1,3,0,0.0100,0.0500,-0.1100,0.0000,0.0000,0.0000
1721017591.68,0,1,3,0,0.0100,0.0400,-0.1200,0.0000,0.0000,0.0000
1721017591.69,0,1,3,0,0.0200,0.0300,-0.1400,0.0000,0.0625,0.0000
1721017591.70,0,1,3,0,0.0100,0.0500,-0.1400,0.0625,0.0000,0.0000
1721017591.71,0,1,3,0,0.0100,0.0500,-0.1300,0.0000,0.0000,0.0000
1721017591.72,0,1,3,0,0.0000,0.0700,-0.1300,0.0000,-0.0625,0.0000
1721017591.73,0,1,3,0,0.0000,0.0400,-0.1400,0.1875,-0.0625,0.0000
1721017591.74,0,1,3,0,0.0100,0.0500,-0.1400,0.0000,0.0000,0.0000
1721017591.75,0,1,3,0,0.0000,0.0600,-0.1700,0.0625,0.0625,0.0000
1721017591.76,0,1,3,0,0.0100,0.0400,-0.1400,0.0000,0.0000,0.0000
1721017591.77,0,1,3,0,0.0100,0.0600,-0.1300,0.0000,0.0000,0.0000
1721017591.78,0,1,3,0,0.0100,0.0700,-0.1500,0.0000,-0.1250,0.0000
1721017591.79,0,1,3,0,0.0100,0.0300,-0.1400,0.0000,-0.0625,0.0000
1721017591.80,0,1,3,0,0.0100,0.0500,-0.1400,0.0000,0.0000,0.0000
1721017591.81,0,1,3,0,0.0100,0.0300,-0.1100,0.0000,0.0000,0.0000
1721017591.82,0,1,3,0,0.0100,0.0500,-0.1200,0.0000,-0.0625,0.0000
1721017591.83,0,1,3,0,0.0100,0.0500,-0.1300,0.0000,0.0000,0.0000
1721017591.84,0,1,3,0,0.0000,0.0500,-0.1400,0.0000,0.0000,0.0000
1721017591.85,0,1,3,0,0.0100,0.0500,-0.1400,0.0000,0.0000,0.0000
1721017591.86,0,1,3,0,0.0100,0.0500,-0.1200,0.0000,0.0625,0.0625
1721017591.87,0,1,3,0,0.0000,0.0500,-0.1300,0.0000,0.0000,0.0000
1721017591.88,0,1,3,0,0.0100,0.0500,-0.1500,0.0000,0.0625,0.0000
1721017591.89,0,1,3,0,0.0100,0.0700,-0.1300,0.0625,0.1875,0.0000
1721017591.90,0,1,3,0,0.0100,0.0600,-0.1500,0.0000,0.0625,0.0000
1721017591.91,0,1,3,0,0.0100,0.0500,-0.1400,0.0000,0.1250,-0.1250
1721017591.92,0,1,3,0,0.0100,0.0300,-0.1400,0.0000,0.0000,0.0000
1721017591.93,0,1,3,0,0.0000,0.0400,-0.1400,0.0000,0.0000,0.0000
1721017591.94,0,1,3,0,0.0000,0.0600,-0.1100,0.0000,0.1250,0.0000
1721017591.95,0,1,3,0,0.0100,0.0500,-0.1500,0.0000,0.0000,0.0625
1721017591.96,0,1,3,0,0.0100,0.0300,-0.1300,0.0000,0.0000,0.0625
1721017591.97,0,1,3,0,0.0100,0.0500,-0.1400,0.0000,-0.0625,0.0625
1721017591.98,0,1,3,0,0.0100,0.0400,-0.1400,0.0000,-0.0625,0.0000
1721017591.99,0,1,3,0,0.0100,0.0500,-0.1500,0.0000,-0.1250,0.0000
1721017592.00,0,1,3,0,0.0100,0.0400,-0.1400,-0.0625,0.0000,0.0000
1721017592.01,0,1,3,0,0.0200,0.0600,-0.1300,0.0000,0.0000,0.0000
1721017592.02,0,1,3,0,0.0100,0.0500,-0.1300,-0.0625,0.0625,0.0000
1721017592.03,0,1,3,0,0.0000,0.0400,-0.1300,0.0000,0.0000,0.0000
1721017592.04,0,1,3,0,0.0100,0.0600,-0.1300,-0.0625,0.0000,0.0000
1721017592.05,0,1,3,0,0.0100,0.0500,-0.1400,-0.1250,-0.0625,0.0000
1721017592.06,0,1,3,0,0.0000,0.0400,-0.1300,0.0000,0.1250,0.0000
1721017592.07,0,1,3,0,0.0000,0.0500,-0.1000,0.0000,0.0000,0.0000
1721017592.08,0,1,3,0,0.0000,0.0500,-0.1300,0.0000,0.0000,0.0000
1721017592.09,0,1,3,0,0.0100,0.0600,-0.1500,0.0000,0.0000,0.0000
1721017592.10,0,1,3,0,0.0100,0.0400,-0.1500,-0.0625,0.1250,0.0000
1721017592.11,0,1,3,0,0.0100,0.0500,-0.1600,-0.0625,0.1250,0.0000
1721017592.12,0,1,3,0,0.0100,0.0700,-0.1500,0.0000,0.0000,0.0625
1721017592.13,0,1,3,0,0.0000,0.0600,-0.1500,-0.0625,0.0000,0.0000
1721017592.14,0,1,3,0,0.0100,0.0500,-0.1300,0.0000,0.0625,0.0000
1721017592.15,0,1,3,0,0.0000,0.0500,-0.1400,0.0000,0.0000,0.0000
1721017592.16,0,1,3,0,0.0000,0.0500,-0.1400,0.0000,0.0000,0.0000
1721017592.17,0,1,3,0,0.0000,0.0500,-0.1300,0.0000,0.0000,0.0000
1721017592.18,0,1,3,0,0.0100,0.0700,-0.1300,0.0000,-0.1250,0.0000
1721017592.19,0,1,3,0,0.0100,0.0500,-0.1300,0.0000,0.1250,0.0000
1721017592.20,0,1,3,0,0.0000,0.0600,-0.1400,0.0000,0.1250,0.0000
1721017592.21,0,1,3,0,0.0000,0.0400,-0.1500,-0.0625,0.0000,0.0000
1721017592.22,0,1,3,0,0.0000,0.0700,-0.1500,0.0000,0.0000,0.0000
1721017592.23,0,1,3,0,0.0200,0.0700,-0.1400,-0.0625,0.1250,0.0000
1721017592.24,0,1,3,0,0.0100,0.0300,-0.1400,-0.0625,0.1250,0.0000
1721017592.25,0,1,3,0,0.0000,0.0400,-0.1300,0.0000,0.0000,0.0000
1721017592.26,0,1,3,0,0.0100,0.0500,-0.1400,0.0000,0.0625,0.0000
1721017592.27,0,1,3,0,0.0100,0.0500,-0.1300,0.0000,0.0000,0.0000
1721017592.28,0,1,3,0,0.0100,0.0400,-0.1200,0.0625,0.0625,0.0625
1721017592.29,0,1,3,0,0.0100,0.0200,-0.1300,0.0000,0.1875,0.0000
1721017592.30,0,1,3,0,0.0100,0.0400,-0.1500,0.0000,0.1250,0.0000
1721017592.31,0,1,3,0,0.0000,0.0400,-0.1300,0.0000,0.0000,0.0000
1721017592.32,0,1,3,0,0.0100,0.0300,-0.1400,0.0000,0.0625,0.0000
1721017592.33,0,1,3,0,0.0000,0.0500,-0.1200,0.0000,0.1875,0.0000
1721017592.34,0,1,3,0,0.0000,0.0500,-0.1400,0.0000,0.0000,0.0000
1721017592.35,0,1,3,0,0.0000,0.0500,-0.1400,0.0000,0.3125,0.0000
1721017592.36,0,1,3,0,0.0100,0.0700,-0.1300,0.0000,0.0000,0.0000
1721017592.37,0,1,3,0,0.0100,0.0500,-0.1200,-0.0625,0.0000,0.0625
1721017592.38,0,1,3,0,0.0300,0.0200,-0.1100,0.0000,0.0000,0.0000
1721017592.39,0,1,3,0,0.0100,0.0400,-0.1500,0.0625,0.1250,0.0000
1721017592.40,0,1,3,0,0.0100,0.0500,-0.1800,0.0000,0.0000,0.0000
1721017592.41,0,1,3,0,0.0100,0.0500,-0.1500,-0.0625,0.1250,0.0000
1721017592.42,0,1,3,0,0.0000,0.0500,-0.1300,-0.0625,-0.1250,0.0000
1721017592.43,0,1,3,0,0.0000,0.0700,-0.1300,-0.0625,-0.1250,0.0000
1721017592.44,0,1,3,0,0.0000,0.0500,-0.1200,0.0625,0.0625,0.0000
1721017592.45,0,1,3,0,0.0000,0.0300,-0.1500,-0.0625,0.1875,0.0000
1721017592.46,0,1,3,0,0.0000,0.0500,-0.1400,-0.0625,-0.1875,0.0000
1721017592.47,0,1,3,0,0.0100,0.0400,-0.1500,0.0000,0.0625,0.0000
1721017592.48,0,1,3,0,0.0000,0.0400,-0.1300,0.0000,0.1875,0.0000
1721017592.49,0,1,3,0,0.0000,0.0400,-0.1200,0.0000,0.0000,0.0625
1721017592.50,0,1,3,0,0.0100,0.0300,-0.1400,0.0000,-0.3125,-0.0625
1721017592.51,0,1,3,0,0.0100,0.0300,-0.1300,0.0000,0.2500,0.0000
1721017592.52,0,1,3,0,0.0100,0.0700,-0.1200,0.0000,0.1250,0.0000
1721017592.53,0,1,3,0,0.0100,0.0500,-0.1400,0.0000,-0.0625,0.0000
1721017592.54,0,1,3,0,0.0000,0.0600,-0.1300,0.0000,0.1250,0.0000
1721017592.55,0,1,3,0,0.0100,0.0500,-0.1700,0.0000,0.2500,0.0000
1721017592.56,0,1,3,0,0.0000,0.0600,-0.1200,0.0000,0.0000,0.0000
1721017592.57,0,1,3,0,0.0100,0.0500,-0.1400,0.0000,-0.0625,0.0000
1721017592.58,0,1,3,0,0.0100,0.0400,-0.1200,0.0000,0.1250,0.0000
1721017592.59,0,1,3,0,0.0000,0.0400,-0.1200,0.0000,0.4375,0.0000
1721017592.60,0,1,3,0,0.0000,0.0500,-0.1400,0.0000,-0.0625,0.0625
1721017592.61,0,1,3,0,0.0000,0.0400,-0.1600,0.0000,0.0000,0.0000
1721017592.62,0,1,3,0,0.0000,0.0600,-0.1100,0.0000,0.0000,0.0000
1721017592.63,0,1,3,0,0.0000,0.0600,-0.1300,-0.1875,0.0000,0.0000
1721017592.64,0,1,3,0,0.0100,0.0300,-0.1500,0.0000,0.0000,0.0625
1721017592.65,0,1,3,0,0.0000,0.0300,-0.1500,0.0000,0.2500,0.0000
1721017592.66,0,1,3,0,0.0000,0.0500,-0.1600,0.0000,0.0000,0.0000
1721017592.67,0,1,3,0,0.0100,0.0400,-0.1200,0.0000,0.0000,0.0000
1721017592.68,0,1,3,0,0.0100,0.0400,-0.1500,0.0000,0.0000,0.0000
1721017592.69,0,1,3,0,0.0000,0.0400,-0.1200,0.0000,0.0000,0.0000
1721017592.70,0,1,3,0,0.0000,0.0500,-0.1500,-0.0625,0.1250,0.0625
