timestamp,calib_mag,calib_accel,calib_gyro,calib_sys,lacc_x,lacc_y,lacc_z,gyro_x,gyro_y,gyro_z,label
168.21,3,3,3,0,-0.0300,-0.0900,0.0200,0.8125,1.0000,0.3125,standing_still
168.22,3,3,3,0,-0.0400,-0.0700,0.0200,0.4375,0.8125,0.1875,standing_still
168.23,3,3,3,0,-0.0400,-0.0500,0.0400,0.2500,0.7500,0.0625,standing_still
168.24,3,3,3,0,-0.0600,-0.0700,0.0600,0.2500,0.9375,0.0000,standing_still
168.25,3,3,3,0,-0.0800,-0.0700,0.0700,0.2500,0.7500,-0.0625,standing_still
168.26,3,3,3,0,-0.0800,-0.0700,0.0700,0.5000,0.8125,0.0000,standing_still
168.27,3,3,3,0,-0.0700,-0.0700,0.0300,0.6875,0.8750,0.0625,standing_still
168.28,3,3,3,0,-0.0700,-0.0500,0.0300,0.6875,0.9375,0.1250,standing_still
168.29,3,3,3,0,-0.0500,-0.0300,0.0200,0.6875,0.6875,0.1875,standing_still
168.30,3,3,3,0,-0.0200,-0.0100,0.0200,0.5625,0.8125,0.0625,standing_still
168.31,3,3,3,0,-0.0400,-0.0400,0.0300,0.2500,0.6875,0.0000,standing_still
168.32,3,3,3,0,-0.0500,-0.0600,0.0000,0.1250,0.6250,-0.3125,standing_still
168.33,3,3,3,0,-0.0500,-0.0700,0.0200,-0.0625,0.8125,-0.5625,standing_still
168.34,3,3,3,0,-0.0400,-0.0800,0.0400,-0.0625,0.8750,-0.5000,standing_still
168.35,3,3,3,0,-0.0500,-0.1100,0.0400,0.3125,0.9375,-0.1875,standing_still
168.36,3,3,3,0,-0.0900,-0.1400,0.0500,0.3125,1.2500,0.0000,standing_still
168.37,3,3,3,0,-0.1000,-0.1300,0.0600,0.5000,1.8750,0.0000,standing_still
168.38,3,3,3,0,-0.0600,-0.1100,0.0100,0.9375,0.6875,0.0625,standing_still
168.39,3,3,3,0,-0.0300,-0.0800,0.0600,0.3125,0.0000,0.1250,standing_still
168.40,3,3,3,0,-0.0700,-0.0600,0.0600,-0.1875,0.0000,0.0000,standing_still
168.41,3,3,3,0,-0.0500,-0.0500,0.0700,0.3125,0.0625,0.0000,standing_still
168.42,3,3,3,0,-0.0400,-0.0200,0.0500,0.6250,0.5000,-0.0625,standing_still
168.43,3,3,3,0,-0.0200,-0.0100,0.0200,0.6250,0.4375,-0.1250,standing_still
168.44,3,3,3,0,-0.0300,-0.0200,0.0300,0.5625,0.8125,-0.2500,standing_still
168.45,3,3,3,0,-0.0500,-0.0500,0.0100,0.6250,1.0625,-0.2500,standing_still
168.46,3,3,3,0,-0.0400,-0.0500,0.0200,0.4375,1.4375,0.0000,standing_still
168.48,3,3,3,0,-0.0400,-0.0800,0.0400,0.1875,1.2500,0.0625,standing_still
168.49,3,3,3,0,-0.0600,-0.1000,0.0300,0.1250,1.1250,0.5000,standing_still
168.49,3,3,3,0,-0.1200,-0.1400,0.0300,0.1875,1.4375,0.6250,standing_still
168.50,3,3,3,0,-0.1000,-0.1000,0.0600,0.3125,1.0625,0.6875,standing_still
168.51,3,3,3,0,-0.0900,-0.0700,0.0400,0.4375,0.6250,0.5625,standing_still
168.52,3,3,3,0,-0.0700,-0.0800,0.0600,0.1250,0.2500,0.1875,standing_still
168.53,3,3,3,0,-0.0700,-0.0800,0.0600,0.0625,0.1875,0.0625,standing_still
168.54,3,3,3,0,-0.0700,-0.0500,0.0700,0.4375,0.1250,0.0625,standing_still
168.55,3,3,3,0,-0.0400,-0.0400,0.0600,0.5625,0.3750,0.1250,standing_still
168.56,3,3,3,0,-0.0200,-0.0500,0.0100,0.8125,0.5000,0.3750,standing_still
168.57,3,3,3,0,-0.0100,-0.0600,0.0200,0.5000,0.8125,0.6250,standing_still
168.58,3,3,3,0,-0.0200,-0.0600,0.0200,0.2500,0.6250,0.6875,standing_still
168.59,3,3,3,0,-0.0200,-0.0800,0.0300,0.1250,0.5000,0.5625,standing_still
168.60,3,3,3,0,-0.0400,-0.0500,0.0200,0.0625,0.1250,0.5625,standing_still
168.61,3,3,3,0,-0.0500,-0.0800,0.0500,0.2500,0.0000,0.3750,standing_still
168.62,3,3,3,0,-0.0500,-0.0500,0.0400,0.1875,-0.0625,0.3125,standing_still
168.63,3,3,3,0,-0.0500,-0.0500,0.0400,0.0000,-0.0625,0.0000,standing_still
168.64,3,3,3,0,-0.0500,-0.0600,0.0500,0.0000,0.0000,0.0000,standing_still
168.65,3,3,3,0,-0.0400,-0.0700,0.0400,-0.1250,0.0000,0.0000,standing_still
168.66,3,3,3,0,-0.0500,-0.0800,0.0300,0.0000,-0.2500,0.0000,standing_still
168.67,3,3,3,0,-0.0100,-0.1000,0.0300,0.0000,-0.4375,0.0000,standing_still
168.68,3,3,3,0,-0.0300,-0.0900,0.0100,-0.0625,-0.2500,0.0000,standing_still
168.69,3,3,3,0,-0.0300,-0.0900,0.0100,-0.1250,-0.3125,0.0000,standing_still
168.70,3,3,3,0,-0.0300,-0.1100,0.0300,0.0000,-0.3125,0.0000,standing_still
168.71,3,3,3,0,-0.0400,-0.1000,0.0300,-0.1250,-0.2500,0.0000,standing_still
168.72,3,3,3,0,-0.0700,-0.0900,0.0500,0.0000,0.0000,0.0000,standing_still
168.73,3,3,3,0,-0.0400,-0.1000,0.0000,0.0000,0.0000,0.0000,standing_still
168.74,3,3,3,0,-0.0300,-0.0700,0.0300,0.0000,0.1875,0.0000,standing_still
168.75,3,3,3,0,-0.0200,-0.0600,0.0500,0.0000,0.1250,-0.0625,standing_still
168.76,3,3,3,0,-0.0100,-0.0700,0.0600,-0.0625,0.0625,0.0000,standing_still
168.77,3,3,3,0,0.0000,-0.0600,0.0600,0.0000,0.1250,0.0000,standing_still
168.78,3,3,3,0,-0.0100,-0.0700,0.0200,0.1875,0.3125,-0.0625,standing_still
168.79,3,3,3,0,-0.0200,-0.0600,0.0200,0.0000,0.3125,-0.0625,standing_still
168.80,3,3,3,0,-0.0300,-0.0600,0.0200,0.0000,0.5000,-0.1250,standing_still
168.81,3,3,3,0,-0.0400,-0.0500,0.0300,0.0000,0.5625,-0.1875,standing_still
168.82,3,3,3,0,-0.0600,-0.0700,0.0200,-0.2500,0.6875,-0.3750,standing_still
168.83,3,3,3,0,-0.0500,-0.0800,0.0100,-0.4375,0.5625,-0.3750,standing_still
168.84,3,3,3,0,-0.0300,-0.0800,0.0100,-0.3750,0.7500,-0.7500,standing_still
168.85,3,3,3,0,0.0000,-0.0900,0.0000,-0.3125,0.8125,-0.9375,standing_still
168.86,3,3,3,0,0.0100,-0.0900,0.0300,-0.3125,0.7500,-0.9375,standing_still
168.87,3,3,3,0,-0.0100,-0.1200,0.0300,-0.2500,0.7500,-0.7500,standing_still
168.88,3,3,3,0,-0.1000,-0.1500,0.0500,-0.3750,1.2500,-0.6250,standing_still
168.89,3,3,3,0,-0.1100,-0.1800,0.0100,0.0000,1.3125,-0.4375,standing_still
168.90,3,3,3,0,-0.0700,-0.1300,0.0000,0.5625,0.4375,-0.1250,standing_still
168.91,3,3,3,0,-0.0500,-0.1400,0.0100,-0.3750,-0.1875,-0.2500,standing_still
168.92,3,3,3,0,-0.0500,-0.0800,0.0800,-0.5625,-0.6250,-0.2500,standing_still
168.93,3,3,3,0,-0.0400,-0.0300,0.0600,0.0000,-0.1250,-0.3125,standing_still
168.94,3,3,3,0,-0.0100,-0.0400,0.0500,0.3750,0.0000,-0.5000,standing_still
168.95,3,3,3,0,-0.0100,-0.0400,0.0300,0.0000,0.0000,-0.4375,standing_still
168.96,3,3,3,0,0.0000,-0.0300,0.0500,-0.4375,0.1250,-0.4375,standing_still
168.97,3,3,3,0,-0.0200,-0.0500,0.0700,-0.5000,0.2500,-0.3125,standing_still
168.98,3,3,3,0,-0.0100,-0.0500,0.0500,0.0000,0.5625,-0.2500,standing_still
168.99,3,3,3,0,-0.0400,-0.0900,0.0200,0.0000,0.6250,-0.1875,standing_still
169.00,3,3,3,0,-0.0600,-0.0900,0.0300,-0.1250,0.6250,0.0000,standing_still
169.01,3,3,3,0,-0.0900,-0.1200,0.0000,-0.2500,0.3125,0.1250,standing_still
169.02,3,3,3,0,-0.0800,-0.1400,0.0000,-0.0625,0.1250,0.1250,standing_still
169.03,3,3,3,0,-0.0600,-0.1200,0.0200,-0.0625,0.0000,0.0000,standing_still
169.04,3,3,3,0,-0.0500,-0.1300,0.0200,-0.2500,-0.1250,-0.0625,standing_still
169.05,3,3,3,0,-0.0500,-0.1100,0.0400,-0.2500,-0.3750,-0.0625,standing_still
169.06,3,3,3,0,-0.0100,-0.0700,0.0400,-0.3750,-0.2500,-0.3125,standing_still
169.07,3,3,3,0,-0.0100,-0.0900,0.0300,-0.1875,0.0000,-0.1875,standing_still
169.08,3,3,3,0,-0.0200,-0.0700,0.0300,-0.4375,0.0000,-0.1250,standing_still
169.09,3,3,3,0,-0.0300,-0.0700,0.0000,-0.5000,0.0000,0.0000,standing_still
169.10,3,3,3,0,-0.0200,-0.1000,0.0000,-0.0625,0.1250,0.0000,standing_still
169.11,3,3,3,0,-0.0400,-0.1000,0.0100,-0.1875,0.3125,0.1875,standing_still
169.12,3,3,3,0,-0.0400,-0.1200,0.0200,-0.1875,0.1875,0.1875,standing_still
169.13,3,3,3,0,-0.0200,-0.1300,0.0200,-0.0625,0.0000,0.0000,standing_still
169.14,3,3,3,0,0.0000,-0.1200,0.0300,0.0000,-0.1250,0.0000,standing_still
169.15,3,3,3,0,-0.0200,-0.1000,0.0400,0.0000,-0.3750,-0.0625,standing_still
169.16,3,3,3,0,-0.0200,-0.1100,0.0400,0.0000,-0.5625,-0.0625,standing_still
169.17,3,3,3,0,-0.0300,-0.0700,0.0100,0.3125,-0.4375,-0.0625,standing_still
169.18,3,3,3,0,-0.0300,-0.0600,-0.0100,0.0625,-0.4375,-0.0625,standing_still
169.19,3,3,3,0,-0.0200,-0.0600,-0.0100,-0.0625,-0.7500,-0.0625,standing_still
169.20,3,3,3,0,-0.0700,-0.0600,0.0100,-0.3125,-0.6875,0.0000,standing_still
169.21,3,3,3,0,-0.0600,-0.0700,0.0200,-0.3125,-0.6875,0.0000,standing_still
169.22,3,3,3,0,-0.0600,-0.0700,0.0200,-0.4375,-0.5625,0.0000,standing_still
169.23,3,3,3,0,-0.0500,-0.0900,0.0100,-0.3125,-0.7500,0.0000,standing_still
169.24,3,3,3,0,-0.0600,-0.1000,0.0400,-0.3125,-0.7500,0.0000,standing_still
169.25,3,3,3,0,-0.0400,-0.1000,0.0200,-0.5625,-0.6875,0.0000,standing_still
169.26,3,3,3,0,-0.0300,-0.0800,0.0200,-0.3125,-0.9375,-0.0625,standing_still
169.27,3,3,3,0,0.0000,-0.0900,0.0100,-0.3750,-0.8750,-0.0625,standing_still
169.28,3,3,3,0,-0.0100,-0.0900,0.0100,-0.6875,-0.9375,-0.1875,standing_still
169.29,3,3,3,0,-0.0200,-0.1100,0.0300,-0.8750,-1.0000,-0.2500,standing_still
169.30,3,3,3,0,-0.0400,-0.1000,0.0600,-0.6250,-0.9375,-0.3125,standing_still
169.31,3,3,3,0,-0.0200,-0.1100,0.0500,-0.4375,-0.7500,-0.2500,standing_still
169.32,3,3,3,0,-0.0100,-0.0900,0.0300,-0.4375,-0.9375,-0.1875,standing_still
169.33,3,3,3,0,-0.0100,-0.0900,0.0000,-0.4375,-1.1250,-0.5625,standing_still
169.34,3,3,3,0,-0.0500,-0.0900,0.0100,-0.6875,-0.7500,-0.8750,standing_still
169.35,3,3,3,0,-0.0400,-0.1000,0.0000,-0.8750,-0.8125,-0.9375,standing_still
169.36,3,3,3,0,-0.0300,-0.0900,0.0100,-1.1250,-0.6875,-0.8125,standing_still
169.37,3,3,3,0,-0.0300,-0.0900,0.0200,-1.3125,-0.4375,-0.5625,standing_still
169.38,3,3,3,0,-0.0100,-0.0500,0.0300,-1.3125,-0.2500,-0.4375,standing_still
169.39,3,3,3,0,-0.0400,-0.0700,0.0500,-1.1875,-0.1250,-0.3125,standing_still
169.40,3,3,3,0,-0.0600,-0.1200,0.0200,-0.8125,0.2500,-0.3750,standing_still
169.41,3,3,3,0,-0.0600,-0.1100,0.0000,-0.6250,-0.3750,-0.1875,standing_still
169.42,3,3,3,0,-0.0300,-0.1300,0.0300,-1.0000,-1.2500,-0.2500,standing_still
169.43,3,3,3,0,-0.0200,-0.1300,0.0400,-1.2500,-1.5625,-0.5625,standing_still
169.44,3,3,3,0,-0.0300,-0.1000,0.0300,-1.0000,-1.7500,-0.9375,standing_still
169.45,3,3,3,0,-0.0400,-0.0800,0.0200,-1.1250,-1.3125,-0.8750,standing_still
169.46,3,3,3,0,-0.0100,-0.0600,0.0300,-0.8750,-0.8125,-0.9375,standing_still
169.47,3,3,3,0,-0.0300,-0.0700,0.0300,-0.8125,-0.5000,-0.8125,standing_still
169.48,3,3,3,0,0.0000,-0.0600,0.0400,-0.8125,-0.2500,-0.6875,standing_still
169.49,3,3,3,0,0.0000,-0.0500,0.0000,-0.8750,-0.1875,-0.6875,standing_still
169.50,3,3,3,0,-0.0200,-0.0600,0.0100,-0.7500,-0.1875,-0.5000,standing_still
169.51,3,3,3,0,-0.0400,-0.0700,0.0200,-1.1250,-0.2500,-0.5625,standing_still
169.52,3,3,3,0,-0.0800,-0.1000,0.0200,-1.4375,-0.3125,-0.5000,standing_still
169.53,3,3,3,0,-0.0900,-0.1200,0.0400,-1.5000,-0.3750,-0.5000,standing_still
169.54,3,3,3,0,-0.0900,-0.1100,0.0400,-1.2500,-0.3125,-0.5000,standing_still
169.55,3,3,3,0,-0.0900,-0.1200,0.0100,-0.8750,-0.5625,-0.5625,standing_still
169.56,3,3,3,0,-0.0800,-0.1300,0.0500,-0.7500,-0.6875,-0.6250,standing_still
169.57,3,3,3,0,-0.0500,-0.0900,0.0300,-0.8750,-0.8750,-0.4375,standing_still
169.58,3,3,3,0,-0.0300,-0.1000,0.0300,-0.8125,-0.6250,-0.3750,standing_still
169.59,3,3,3,0,-0.0100,-0.0700,0.0300,-0.8750,-0.3750,-0.1250,standing_still
169.60,3,3,3,0,-0.0100,-0.0600,0.0300,-0.6875,0.0000,0.0000,standing_still
169.61,3,3,3,0,-0.0100,-0.0500,0.0100,-0.5625,0.0625,0.0625,standing_still
169.62,3,3,3,0,-0.0100,-0.0900,0.0400,-0.7500,0.1250,0.0625,standing_still
169.63,3,3,3,0,-0.0100,-0.1100,0.0100,-0.8125,0.0000,0.0000,standing_still
169.64,3,3,3,0,0.0000,-0.1100,0.0200,-0.6875,0.0000,-0.1875,standing_still
169.65,3,3,3,0,0.0000,-0.1100,0.0200,-0.7500,-0.3750,-0.2500,standing_still
169.66,3,3,3,0,-0.0200,-0.1100,0.0300,-0.7500,-0.4375,-0.4375,standing_still
169.67,3,3,3,0,0.0100,-0.1100,0.0300,-0.8125,-0.3125,-0.5000,standing_still
169.68,3,3,3,0,0.0000,-0.1000,0.0600,-1.0000,-0.6250,-0.5000,standing_still
169.69,3,3,3,0,0.0000,-0.0800,0.0600,-0.9375,-0.6250,-0.5625,standing_still
169.70,3,3,3,0,0.0000,-0.0800,0.0400,-1.0000,-0.3750,-0.4375,standing_still
169.71,3,3,3,0,-0.0200,-0.0800,0.0500,-1.0000,-0.1875,-0.3125,standing_still
169.72,3,3,3,0,-0.0200,-0.1200,0.0300,-1.0000,0.0000,-0.2500,standing_still
169.73,3,3,3,0,-0.0300,-0.0900,0.0400,-0.9375,0.0000,-0.3125,standing_still
169.74,3,3,3,0,-0.0600,-0.1400,0.0500,-1.0625,0.0000,-0.3750,standing_still
169.75,3,3,3,0,-0.0600,-0.1200,0.0300,-0.8750,-0.0625,-0.3750,standing_still
169.76,3,3,3,0,-0.0400,-0.1200,0.0200,-0.6250,-0.1250,-0.3750,standing_still
169.77,3,3,3,0,-0.0100,-0.0800,0.0200,-0.3750,-0.2500,-0.3125,standing_still
169.78,3,3,3,0,-0.0200,-0.0900,0.0000,-0.2500,-0.4375,-0.3125,standing_still
169.79,3,3,3,0,-0.0200,-0.0800,0.0200,-0.5625,-0.6250,-0.3125,standing_still
169.80,3,3,3,0,-0.0200,-0.0900,0.0400,-0.7500,-0.6875,-0.1875,standing_still
169.81,3,3,3,0,0.0000,-0.0700,0.0500,-1.0000,-0.6875,-0.1250,standing_still
169.82,3,3,3,0,-0.0100,-0.0900,0.0700,-0.9375,-0.6250,-0.1875,standing_still
169.83,3,3,3,0,0.0100,-0.0900,0.0400,-0.7500,-0.5625,-0.2500,standing_still
169.84,3,3,3,0,0.0100,-0.1000,0.0400,-0.5000,-0.6250,-0.5000,standing_still
169.85,3,3,3,0,0.0000,-0.0900,0.0100,-0.8125,-0.5000,-0.5000,standing_still
169.86,3,3,3,0,0.0000,-0.1200,0.0400,-0.8125,-0.1875,-0.9375,standing_still
169.87,3,3,3,0,-0.0200,-0.1200,0.0000,-0.5625,0.0000,-0.7500,standing_still
169.88,3,3,3,0,0.0000,-0.1000,0.0000,-0.6250,0.0000,-0.6875,standing_still
169.89,3,3,3,0,0.0000,-0.0800,0.0000,-0.5625,0.0000,-0.5625,standing_still
169.90,3,3,3,0,-0.0400,-0.0800,0.0200,-0.5625,0.0625,-0.4375,standing_still
169.91,3,3,3,0,-0.0600,-0.1100,0.0100,-0.6875,0.6875,-0.4375,standing_still
169.92,3,3,3,0,0.0000,-0.1200,0.0100,-0.1875,0.3125,-0.4375,standing_still
169.93,3,3,3,0,-0.0100,-0.1200,0.0300,-0.3750,-0.3125,-0.4375,standing_still
169.94,3,3,3,0,-0.0200,-0.1500,0.0600,-0.8125,-0.5000,-0.5000,standing_still
169.95,3,3,3,0,0.0000,-0.1400,0.0600,-0.6875,-0.7500,-0.4375,standing_still
169.96,3,3,3,0,-0.0200,-0.1000,0.0400,-0.1875,0.0000,-0.3750,standing_still
169.97,3,3,3,0,-0.0500,-0.1000,0.0100,0.1250,0.1250,-0.1875,standing_still
169.98,3,3,3,0,-0.0300,-0.0900,0.0000,0.1875,0.6250,-0.1250,standing_still
169.99,3,3,3,0,0.0000,-0.0700,-0.0100,0.3125,0.6875,-0.1250,standing_still
170.00,3,3,3,0,0.0000,-0.0800,0.0000,0.0625,0.8125,-0.3125,standing_still
170.01,3,3,3,0,0.0000,-0.0900,0.0000,-0.1250,0.5625,-0.3125,standing_still
170.02,3,3,3,0,-0.0100,-0.1100,0.0000,-0.5000,0.4375,-0.4375,standing_still
170.03,3,3,3,0,-0.0200,-0.1300,0.0200,-0.5625,0.1875,-0.4375,standing_still
170.04,3,3,3,0,-0.0300,-0.1200,0.0100,-0.4375,0.0625,-0.4375,standing_still
170.05,3,3,3,0,-0.0300,-0.1200,0.0200,-0.2500,0.0625,-0.3750,standing_still
170.06,3,3,3,0,-0.0100,-0.1300,0.0100,-0.2500,-0.1250,-0.2500,standing_still
170.07,3,3,3,0,-0.0200,-0.1300,0.0400,-0.2500,-0.4375,0.0000,standing_still
170.08,3,3,3,0,0.0000,-0.1200,0.0300,-0.2500,-0.5000,-0.1875,standing_still
170.09,3,3,3,0,-0.0100,-0.0900,0.0100,0.0000,-0.5000,-0.1875,standing_still
170.10,3,3,3,0,-0.0100,-0.0900,0.0400,0.0000,-0.3750,-0.0625,standing_still
170.11,3,3,3,0,0.0000,-0.0900,0.0200,-0.1250,-0.1875,0.0000,standing_still
170.12,3,3,3,0,0.0000,-0.0700,-0.0100,-0.1250,-0.5000,0.0000,standing_still
170.13,3,3,3,0,-0.0100,-0.1100,-0.0100,-0.1250,-0.3750,0.0000,standing_still
170.14,3,3,3,0,-0.0100,-0.1100,-0.0100,-0.3125,-0.5625,0.0625,standing_still
170.15,3,3,3,0,-0.0100,-0.1400,-0.0100,-0.5625,-0.6250,0.0625,standing_still
170.16,3,3,3,0,-0.0200,-0.1500,0.0100,-0.5000,-0.6875,0.0625,standing_still
170.17,3,3,3,0,0.0100,-0.1300,0.0200,-0.5000,-0.6250,0.0000,standing_still
170.18,3,3,3,0,0.0200,-0.1400,0.0000,-0.1250,-0.3750,0.0000,standing_still
170.19,3,3,3,0,0.0200,-0.1000,0.0000,0.0000,-0.2500,0.0000,standing_still
170.20,3,3,3,0,0.0000,-0.1100,0.0100,-0.0625,-0.3750,0.0000,standing_still
170.21,3,3,3,0,0.0000,-0.1100,0.0300,-0.1875,-0.3750,0.0000,standing_still
170.22,3,3,3,0,0.0100,-0.1200,0.0300,-0.0625,0.0000,0.1250,standing_still
170.23,3,3,3,0,0.0000,-0.1100,0.0300,0.0000,0.1250,0.3125,standing_still
170.24,3,3,3,0,0.0000,-0.1200,0.0300,0.1250,0.3750,0.3125,standing_still
170.25,3,3,3,0,-0.0200,-0.1400,0.0200,0.1250,0.3750,0.3125,standing_still
170.26,3,3,3,0,-0.0300,-0.1300,0.0400,0.2500,0.4375,0.2500,standing_still
170.27,3,3,3,0,-0.0200,-0.1300,0.0000,0.5000,0.7500,0.2500,standing_still
170.28,3,3,3,0,0.0000,-0.1000,0.0200,0.5000,0.8750,0.0625,standing_still
170.29,3,3,3,0,-0.0200,-0.1100,0.0400,0.3750,0.8125,0.1875,standing_still
170.30,3,3,3,0,-0.0200,-0.1000,0.0500,0.3750,0.7500,0.1250,standing_still
170.31,3,3,3,0,0.0000,-0.1100,0.0600,0.3750,0.5625,0.3125,standing_still
170.32,3,3,3,0,0.0100,-0.1200,0.0300,0.5000,0.9375,0.2500,standing_still
170.33,3,3,3,0,0.0000,-0.0900,0.0400,0.7500,0.8750,0.1875,standing_still
170.34,3,3,3,0,0.0000,-0.1000,0.0100,0.5625,0.6875,0.3750,standing_still
170.35,3,3,3,0,-0.0100,-0.0800,0.0300,0.6250,0.7500,0.3750,standing_still
170.36,3,3,3,0,-0.0100,-0.1000,0.0400,0.5000,0.5000,0.2500,standing_still
170.37,3,3,3,0,-0.0200,-0.1000,0.0500,0.1875,0.5625,0.1875,standing_still
170.38,3,3,3,0,-0.0200,-0.0700,0.0100,0.3750,0.6250,0.0625,standing_still
170.39,3,3,3,0,-0.0400,-0.1200,0.0000,0.7500,0.8125,0.0000,standing_still
170.40,3,3,3,0,0.0000,-0.1200,0.0100,0.9375,0.9375,0.0000,standing_still
170.41,3,3,3,0,0.0100,-0.0900,0.0100,0.8750,0.8750,0.0000,standing_still
170.42,3,3,3,0,0.0200,-0.1000,-0.0200,0.5625,0.5625,0.0000,standing_still
170.43,3,3,3,0,0.0000,-0.1400,-0.0100,0.3750,0.6875,0.0000,standing_still
170.44,3,3,3,0,-0.0200,-0.1100,0.0000,0.2500,0.7500,0.0000,standing_still
170.45,3,3,3,0,0.0400,-0.1300,0.0000,0.3125,0.8750,0.0000,standing_still
170.46,3,3,3,0,0.0500,-0.1700,0.0300,0.2500,-0.1875,-0.0625,standing_still
170.47,3,3,3,0,0.0100,-0.1700,0.0500,-0.4375,-0.8125,-0.1875,standing_still
170.48,3,3,3,0,-0.0200,-0.1700,0.0700,-0.5625,-0.6875,-0.3125,standing_still
170.49,3,3,3,0,-0.0300,-0.1000,0.0300,0.0625,-0.6250,-0.2500,standing_still
170.50,3,3,3,0,-0.0100,-0.0700,0.0200,0.5625,-0.6250,-0.2500,standing_still
170.51,3,3,3,0,0.0000,-0.0700,0.0300,0.6875,-0.1875,-0.1875,standing_still
170.52,3,3,3,0,0.0200,-0.0800,0.0200,0.5625,-0.1250,-0.1875,standing_still
170.53,3,3,3,0,0.0100,-0.0900,0.0200,0.3750,0.3125,-0.2500,standing_still
170.54,3,3,3,0,-0.0200,-0.1000,0.0400,0.3750,0.9375,0.0000,standing_still
170.55,3,3,3,0,-0.0200,-0.1200,0.0400,0.5000,1.1875,0.0000,standing_still
170.56,3,3,3,0,-0.0400,-0.1200,0.0300,0.9375,1.6250,0.1875,standing_still
170.57,3,3,3,0,-0.0600,-0.1400,0.0000,1.1250,1.7500,0.3125,standing_still
170.58,3,3,3,0,-0.0700,-0.1200,0.0000,1.1250,1.6875,0.2500,standing_still
170.59,3,3,3,0,-0.0800,-0.1300,0.0000,1.2500,1.6250,0.3125,standing_still
170.60,3,3,3,0,-0.0500,-0.1400,0.0600,1.1250,1.2500,0.2500,standing_still
170.61,3,3,3,0,-0.0300,-0.1200,0.0500,1.1875,1.1875,0.1250,standing_still
170.62,3,3,3,0,0.0000,-0.1000,0.0300,1.6250,1.0000,0.1250,standing_still
170.63,3,3,3,0,0.0400,-0.0700,0.0100,1.6875,1.3125,0.1875,standing_still
170.64,3,3,3,0,0.0500,-0.0900,0.0100,1.8125,1.3125,0.3125,standing_still
170.65,3,3,3,0,0.0200,-0.0900,0.0000,1.2500,1.0625,0.3125,standing_still
170.66,3,3,3,0,-0.0100,-0.1000,0.0000,0.8750,1.3750,0.3750,standing_still
170.67,3,3,3,0,-0.0200,-0.1200,0.0100,0.4375,1.5000,0.5625,standing_still
170.68,3,3,3,0,-0.0400,-0.1300,-0.0100,0.5625,0.9375,0.3750,standing_still
170.69,3,3,3,0,-0.0500,-0.1400,0.0000,0.6250,0.8125,0.3750,standing_still
170.70,3,3,3,0,-0.0700,-0.1200,0.0200,0.9375,0.9375,0.3750,standing_still
170.71,3,3,3,0,-0.0800,-0.1600,0.0000,1.0000,0.6875,0.3750,standing_still
170.72,3,3,3,0,-0.0300,-0.1200,-0.0100,1.2500,0.6250,0.6250,standing_still
170.73,3,3,3,0,-0.0400,-0.1100,-0.0200,0.8750,0.2500,0.6250,standing_still
170.74,3,3,3,0,-0.0300,-0.0900,0.0000,0.6250,0.0000,0.6250,standing_still
170.75,3,3,3,0,0.0000,-0.0900,0.0000,0.5625,-0.1875,0.5625,standing_still
170.76,3,3,3,0,0.0000,-0.1000,0.0100,0.5000,-0.3125,0.4375,standing_still
170.77,3,3,3,0,0.0400,-0.0900,0.0000,0.6875,0.0000,0.5000,standing_still
170.78,3,3,3,0,0.0400,-0.0900,-0.0200,0.7500,0.3125,0.4375,standing_still
170.79,3,3,3,0,0.0200,-0.1000,0.0100,0.7500,0.5000,0.5000,standing_still
170.80,3,3,3,0,0.0000,-0.0700,-0.0100,0.5625,0.8125,0.3750,standing_still
170.81,3,3,3,0,-0.0100,-0.1200,0.0100,0.3750,0.6875,0.3125,standing_still
170.82,3,3,3,0,-0.0100,-0.1200,0.0000,0.3750,0.7500,0.2500,standing_still
170.83,3,3,3,0,-0.0100,-0.1200,-0.0100,0.3750,0.8125,0.2500,standing_still
170.84,3,3,3,0,0.0000,-0.1000,0.0000,0.5625,0.8125,0.1875,standing_still
170.85,3,3,3,0,0.0000,-0.1200,0.0500,0.5625,0.8125,0.3125,standing_still
170.86,3,3,3,0,-0.0100,-0.1200,0.0400,0.6875,1.1250,0.3750,standing_still
170.87,3,3,3,0,0.0200,-0.1300,0.0500,1.1250,1.3750,0.5625,standing_still
170.88,3,3,3,0,0.0100,-0.1100,0.0100,1.4375,1.4375,0.5625,standing_still
170.89,3,3,3,0,0.0000,-0.1200,0.0500,1.4375,1.3125,0.5625,standing_still
170.90,3,3,3,0,0.0100,-0.1200,0.0700,1.1875,1.1875,0.5000,standing_still
170.91,3,3,3,0,0.0200,-0.1000,0.0400,1.0000,1.0000,0.1875,standing_still
170.92,3,3,3,0,-0.0200,-0.0900,0.0300,0.8750,1.3125,0.0000,standing_still
170.93,3,3,3,0,-0.0200,-0.1100,0.0000,1.1250,1.0000,-0.1250,standing_still
170.94,3,3,3,0,0.0100,-0.1100,0.0500,1.1250,1.3750,-0.2500,standing_still
170.95,3,3,3,0,0.0200,-0.1400,0.0400,1.3125,1.1250,-0.2500,standing_still
170.96,3,3,3,0,0.0200,-0.1500,0.0400,0.8750,0.8750,-0.1875,standing_still
170.97,3,3,3,0,-0.0100,-0.1500,0.0700,0.9375,1.0625,-0.0625,standing_still
