Linear Accel X = 205, Y = 44, Z = -34, qw = 13801, qx = 742, qy = -406, qz = -8790
Linear Accel X = 229, Y = 37, Z = -50, qw = 13807, qx = 803, qy = -397, qz = -8774
Linear Accel X = 221, Y = 25, Z = -25, qw = 13804, qx = 863, qy = -389, qz = -8774
Linear Accel X = 242, Y = 34, Z = 4, qw = 13794, qx = 927, qy = -367, qz = -8785
Linear Accel X = 275, Y = -1, Z = -5, qw = 13779, qx = 1048, qy = -302, qz = -8798
Linear Accel X = 269, Y = 34, Z = 20, qw = 13767, qx = 1131, qy = -238, qz = -8807
Linear Accel X = 257, Y = 9, Z = 46, qw = 13745, qx = 1220, qy = -144, qz = -8832
Linear Accel X = 272, Y = 45, Z = 65, qw = 13693, qx = 1384, qy = 58, qz = -8889
Linear Accel X = 278, Y = 36, Z = 21, qw = 13646, qx = 1520, qy = 220, qz = -8936
Linear Accel X = 217, Y = -13, Z = 56, qw = 13588, qx = 1660, qy = 372, qz = -8995
Linear Accel X = 235, Y = -7, Z = 76, qw = 13538, qx = 1786, qy = 533, qz = -9038
Linear Accel X = 188, Y = -14, Z = 107, qw = 13494, qx = 1964, qy = 828, qz = -9044
Linear Accel X = 254, Y = 38, Z = 133, qw = 13475, qx = 2107, qy = 1046, qz = -9018
Linear Accel X = 311, Y = -18, Z = 129, qw = 13443, qx = 2270, qy = 1231, qz = -9002
Linear Accel X = 316, Y = -24, Z = -23, qw = 13397, qx = 2448, qy = 1404, qz = -9000
Linear Accel X = 242, Y = 47, Z = 106, qw = 13328, qx = 2596, qy = 1551, qz = -9037
Linear Accel X = 206, Y = 25, Z = 136, qw = 13274, qx = 2633, qy = 1571, qz = -9102
Linear Accel X = 194, Y = 5, Z = 100, qw = 13218, qx = 2659, qy = 1562, qz = -9176
Linear Accel X = 187, Y = -83, Z = 10, qw = 13118, qx = 2712, qy = 1568, qz = -9303
Linear Accel X = 190, Y = -74, Z = 5, qw = 13043, qx = 2707, qy = 1614, qz = -9401
Linear Accel X = 137, Y = 37, Z = 93, qw = 12959, qx = 2690, qy = 1689, qz = -9508
Linear Accel X = 131, Y = 0, Z = 58, qw = 12865, qx = 2732, qy = 1768, qz = -9609
Linear Accel X = 88, Y = -29, Z = 22, qw = 12701, qx = 2847, qy = 1870, qz = -9773
Linear Accel X = 91, Y = 2, Z = 26, qw = 12593, qx = 2889, qy = 1893, qz = -9896
Linear Accel X = 131, Y = -35, Z = -4, qw = 12489, qx = 2913, qy = 1899, qz = -10019
Linear Accel X = 96, Y = -26, Z = -15, qw = 12383, qx = 2927, qy = 1902, qz = -10145
Linear Accel X = -6, Y = 30, Z = 1, qw = 12222, qx = 2906, qy = 1910, qz = -10342
Linear Accel X = 120, Y = 9, Z = 79, qw = 12153, qx = 2874, qy = 1927, qz = -10429
Linear Accel X = 230, Y = -49, Z = 92, qw = 12084, qx = 2866, qy = 1953, qz = -10507
Linear Accel X = 217, Y = -32, Z = 126, qw = 11959, qx = 2823, qy = 1964, qz = -10658
Linear Accel X = 176, Y = 6, Z = 56, qw = 11877, qx = 2781, qy = 1939, qz = -10765
Linear Accel X = 152, Y = -19, Z = -10, qw = 11781, qx = 2760, qy = 1912, qz = -10880
Linear Accel X = 151, Y = 21, Z = 9, qw = 11674, qx = 2740, qy = 1905, qz = -11001
Linear Accel X = 133, Y = 42, Z = 47, qw = 11526, qx = 2666, qy = 1882, qz = -11178
Linear Accel X = 55, Y = 56, Z = 84, qw = 11440, qx = 2606, qy = 1863, qz = -11283
Linear Accel X = 76, Y = 91, Z = 94, qw = 11362, qx = 2575, qy = 1864, qz = -11368
Linear Accel X = 101, Y = 66, Z = 18, qw = 11281, qx = 2582, qy = 1870, qz = -11446
Linear Accel X = 91, Y = 82, Z = -10, qw = 11175, qx = 2568, qy = 1872, qz = -11553
Linear Accel X = 79, Y = 105, Z = -11, qw = 11112, qx = 2536, qy = 1869, qz = -11620
Linear Accel X = 40, Y = 121, Z = 97, qw = 11058, qx = 2482, qy = 1853, qz = -11686
Linear Accel X = 70, Y = 85, Z = 59, qw = 10984, qx = 2432, qy = 1832, qz = -11769
Linear Accel X = 104, Y = 113, Z = -47, qw = 10941, qx = 2395, qy = 1822, qz = -11819
Linear Accel X = 51, Y = 157, Z = -3, qw = 10905, qx = 2324, qy = 1805, qz = -11868
Linear Accel X = 44, Y = 167, Z = 26, qw = 10877, qx = 2248, qy = 1791, qz = -11910
Linear Accel X = 72, Y = 162, Z = -52, qw = 10836, qx = 2186, qy = 1791, qz = -11960
Linear Accel X = 65, Y = 158, Z = -86, qw = 10809, qx = 2140, qy = 1800, qz = -11991
Linear Accel X = 89, Y = 161, Z = -45, qw = 10790, qx = 2068, qy = 1817, qz = -12018
Linear Accel X = 89, Y = 192, Z = 34, qw = 10771, qx = 1860, qy = 1840, qz = -12045
Linear Accel X = 57, Y = 215, Z = 15, qw = 10738, qx = 1893, qy = 1859, qz = -12087
Linear Accel X = 53, Y = 226, Z = 7, qw = 10720, qx = 1848, qy = 1862, qz = -12110
Linear Accel X = 62, Y = 189, Z = -32, qw = 10708, qx = 1850, qy = 1820, qz = -12126
Linear Accel X = 88, Y = 199, Z = -85, qw = 10676, qx = 1824, qy = 1859, qz = -12153
Linear Accel X = 58, Y = 213, Z = -53, qw = 10665, qx = 1765, qy = 1894, qz = -12165
Linear Accel X = 77, Y = 148, Z = -24, qw = 10668, qx = 1687, qy = 1931, qz = -12168
Linear Accel X = 109, Y = 140, Z = -84, qw = 10684, qx = 1626, qy = 1993, qz = -12152
Linear Accel X = 108, Y = 177, Z = -100, qw = 10717, qx = 1508, qy = 2134, qz = -12114
Linear Accel X = 35, Y = 229, Z = 67, qw = 10758, qx = 1373, qy = 2219, qz = -12079
Linear Accel X = 89, Y = 225, Z = 82, qw = 10810, qx = 1263, qy = 2292, qz = -12031
Linear Accel X = 123, Y = 156, Z = 94, qw = 10862, qx = 1184, qy = 2356, qz = -11979
Linear Accel X = 104, Y = 224, Z = 210, qw = 10904, qx = 1094, qy = 2487, qz = -11923
Linear Accel X = 90, Y = 244, Z = 266, qw = 10927, qx = 1049, qy = 2572, qz = -11888
Linear Accel X = 149, Y = 249, Z = 282, qw = 10953, qx = 1039, qy = 2623, qz = -11853
Linear Accel X = 161, Y = 217, Z = 269, qw = 11004, qx = 1040, qy = 2605, qz = -11810
Linear Accel X = 204, Y = 171, Z = 199, qw = 11036, qx = 1031, qy = 2566, qz = -11790
Linear Accel X = 191, Y = 141, Z = 120, qw = 11051, qx = 1018, qy = 2510, qz = -11789
Linear Accel X = 187, Y = 138, Z = 85, qw = 11050, qx = 1011, qy = 2439, qz = -11805
Linear Accel X = 177, Y = 121, Z = 50, qw = 11054, qx = 1003, qy = 2360, qz = -11819
Linear Accel X = 181, Y = 100, Z = -23, qw = 11065, qx = 990, qy = 2322, qz = -11816
Linear Accel X = 208, Y = 118, Z = -14, qw = 11094, qx = 947, qy = 2293, qz = -11798
Linear Accel X = 198, Y = 132, Z = 24, qw = 11131, qx = 884, qy = 2265, qz = -11774
Linear Accel X = 149, Y = 186, Z = 83, qw = 11194, qx = 799, qy = 2199, qz = -11733
Linear Accel X = 127, Y = 178, Z = 52, qw = 11222, qx = 794, qy = 2147, qz = -11716
Linear Accel X = 139, Y = 149, Z = 0, qw = 11244, qx = 808, qy = 2099, qz = -11702
Linear Accel X = 128, Y = 200, Z = 40, qw = 11282, qx = 795, qy = 2036, qz = -11678
Linear Accel X = 74, Y = 194, Z = 80, qw = 11314, qx = 796, qy = 1985, qz = -11656
Linear Accel X = 66, Y = 153, Z = -3, qw = 11348, qx = 834, qy = 1961, qz = -11624
Linear Accel X = 103, Y = 141, Z = -15, qw = 11389, qx = 877, qy = 1974, qz = -11578
Linear Accel X = 162, Y = 217, Z = 112, qw = 11476, qx = 882, qy = 2018, qz = -11484
Linear Accel X = 103, Y = 188, Z = 103, qw = 11521, qx = 891, qy = 2040, qz = -11434
Linear Accel X = 84, Y = 166, Z = 76, qw = 11559, qx = 912, qy = 2061, qz = -11391
Linear Accel X = 103, Y = 143, Z = 70, qw = 11601, qx = 929, qy = 2085, qz = -11342
Linear Accel X = 109, Y = 165, Z = 115, qw = 11672, qx = 939, qy = 2120, qz = -11262
Linear Accel X = 113, Y = 168, Z = 135, qw = 11715, qx = 953, qy = 2142, qz = -11211
Linear Accel X = 194, Y = 146, Z = 65, qw = 11765, qx = 974, qy = 2154, qz = -11155
Linear Accel X = 234, Y = 126, Z = 94, qw = 11831, qx = 988, qy = 2139, qz = -11087
Linear Accel X = 172, Y = 124, Z = 120, qw = 11857, qx = 995, qy = 2115, qz = -11063
Linear Accel X = 151, Y = 144, Z = 92, qw = 11879, qx = 1013, qy = 2089, qz = -11042
Linear Accel X = 147, Y = 121, Z = 83, qw = 11914, qx = 1029, qy = 2050, qz = -11010
Linear Accel X = 152, Y = 128, Z = 35, qw = 11971, qx = 1066, qy = 2005, qz = -10954
Linear Accel X = 167, Y = 110, Z = -3, qw = 12014, qx = 1100, qy = 1991, qz = -10906
Linear Accel X = 195, Y = 129, Z = 26, qw = 12066, qx = 1121, qy = 1988, qz = -10846
Linear Accel X = 168, Y = 128, Z = 66, qw = 12115, qx = 1137, qy = 1991, qz = -10789
Linear Accel X = 159, Y = 148, Z = 89, qw = 12186, qx = 1165, qy = 1990, qz = -10706
Linear Accel X = 180, Y = 134, Z = 80, qw = 12228, qx = 1205, qy = 1989, qz = -10654
Linear Accel X = 187, Y = 105, Z = 101, qw = 12269, qx = 1247, qy = 1942, qz = -10610
Linear Accel X = 168, Y = 147, Z = 159, qw = 12337, qx = 1289, qy = 1891, qz = -10536
Linear Accel X = 111, Y = 111, Z = 184, qw = 12384, qx = 1321, qy = 1872, qz = -10480
Linear Accel X = 173, Y = 84, Z = 94, qw = 12434, qx = 1380, qy = 1866, qz = -10413
Linear Accel X = 183, Y = 56, Z = 170, qw = 12482, qx = 1433, qy = 1863, qz = -10349
Linear Accel X = 200, Y = 73, Z = 208, qw = 12550, qx = 1467, qy = 1857, qz = -10264
Linear Accel X = 245, Y = 47, Z = 203, qw = 12587, qx = 1485, qy = 1842, qz = -10218
Linear Accel X = 215, Y = -2, Z = 235, qw = 12614, qx = 1502, qy = 1817, qz = -10187
Linear Accel X = 208, Y = 17, Z = 256, qw = 12631, qx = 1382, qy = 1799, qz = -10168
Linear Accel X = 234, Y = 54, Z = 256, qw = 12664, qx = 1528, qy = 1760, qz = -10131
Linear Accel X = 244, Y = 17, Z = 187, qw = 12680, qx = 1562, qy = 1699, qz = -10115
Linear Accel X = 213, Y = -1, Z = 101, qw = 12691, qx = 1599, qy = 1624, qz = -10109
Linear Accel X = 174, Y = -144, Z = 24, qw = 12688, qx = 1619, qy = 1505, qz = -10128
Linear Accel X = 146, Y = 46, Z = 174, qw = 12685, qx = 1593, qy = 1426, qz = -10147
Linear Accel X = 189, Y = 106, Z = 307, qw = 12682, qx = 1552, qy = 1337, qz = -10169
Linear Accel X = 204, Y = 24, Z = 189, qw = 12672, qx = 1549, qy = 1232, qz = -10195
Linear Accel X = 224, Y = 13, Z = 70, qw = 12641, qx = 1634, qy = 1097, qz = -10235
Linear Accel X = 208, Y = 89, Z = 126, qw = 12619, qx = 1662, qy = 1014, qz = -10267
Linear Accel X = 161, Y = 82, Z = 101, qw = 12596, qx = 1666, qy = 912, qz = -10304
Linear Accel X = 139, Y = 65, Z = 56, qw = 12569, qx = 1684, qy = 796, qz = -10344
Linear Accel X = 162, Y = 55, Z = 103, qw = 12527, qx = 1676, qy = 606, qz = -10408
Linear Accel X = 159, Y = 103, Z = 91, qw = 12517, qx = 1633, qy = 462, qz = -10435
Linear Accel X = 102, Y = 46, Z = -61, qw = 12497, qx = 1618, qy = 286, qz = -10468
Linear Accel X = 65, Y = 72, Z = -89, qw = 12452, qx = 1643, qy = 45, qz = -10521
Linear Accel X = 44, Y = 24, Z = -170, qw = 12435, qx = 1612, qy = -119, qz = -10545
Linear Accel X = 0, Y = -1, Z = -297, qw = 12411, qx = 1580, qy = -272, qz = -10575
Linear Accel X = 33, Y = -15, Z = -412, qw = 12385, qx = 1571, qy = -388, qz = -10603
Linear Accel X = 37, Y = -20, Z = -390, qw = 12360, qx = 1527, qy = -520, qz = -10633
Linear Accel X = 54, Y = -25, Z = -419, qw = 12353, qx = 1485, qy = -573, qz = -10645
Linear Accel X = 47, Y = -15, Z = -257, qw = 12363, qx = 1416, qy = -600, qz = -10641
Linear Accel X = 45, Y = 42, Z = -112, qw = 12381, qx = 1329, qy = -735, qz = -10631
Linear Accel X = 109, Y = 70, Z = -27, qw = 12406, qx = 1268, qy = -602, qz = -10609
Linear Accel X = 170, Y = 29, Z = -167, qw = 12410, qx = 1319, qy = -604, qz = -10599
Linear Accel X = 145, Y = 28, Z = -160, qw = 12403, qx = 1382, qy = -604, qz = -10599
Linear Accel X = 118, Y = 68, Z = -15, qw = 12391, qx = 1453, qy = -604, qz = -10603
Linear Accel X = 186, Y = 63, Z = -63, qw = 12390, qx = 1512, qy = -602, qz = -10596
Linear Accel X = 182, Y = 19, Z = -152, qw = 12384, qx = 1576, qy = -605, qz = -10593
Linear Accel X = 174, Y = 57, Z = -77, qw = 12374, qx = 1599, qy = -581, qz = -10603
Linear Accel X = 183, Y = 79, Z = 0, qw = 12347, qx = 1601, qy = -545, qz = -10636
Linear Accel X = 122, Y = 72, Z = -15, qw = 12314, qx = 1607, qy = -537, qz = -10673
Linear Accel X = 121, Y = 64, Z = -58, qw = 12284, qx = 1620, qy = -531, qz = -10706
Linear Accel X = 146, Y = 49, Z = -41, qw = 12261, qx = 1639, qy = -513, qz = -10731
Linear Accel X = 175, Y = 50, Z = -29, qw = 12227, qx = 1645, qy = -469, qz = -10771
Linear Accel X = 129, Y = 50, Z = -98, qw = 12196, qx = 1633, qy = -446, qz = -10808
Linear Accel X = 120, Y = 50, Z = -123, qw = 12162, qx = 1612, qy = -423, qz = -10851
Linear Accel X = 140, Y = 44, Z = -107, qw = 12116, qx = 1530, qy = -408, qz = -10915
Linear Accel X = 123, Y = 43, Z = -91, qw = 12091, qx = 1424, qy = -459, qz = -10955
Linear Accel X = 86, Y = 41, Z = -133, qw = 12071, qx = 1308, qy = -544, qz = -10987
Linear Accel X = 52, Y = -25, Z = -156, qw = 12054, qx = 1193, qy = -532, qz = -11020
Linear Accel X = 86, Y = 2, Z = -115, qw = 12041, qx = 996, qy = -418, qz = -11058
Linear Accel X = 86, Y = 66, Z = -97, qw = 12039, qx = 857, qy = -329, qz = -11075
Linear Accel X = 22, Y = 77, Z = -107, qw = 12039, qx = 714, qy = -252, qz = -11087
Linear Accel X = -12, Y = 84, Z = -42, qw = 12039, qx = 579, qy = -187, qz = -11097
Linear Accel X = 54, Y = 60, Z = -3, qw = 12009, qx = 487, qy = -33, qz = -11135
Linear Accel X = 67, Y = 69, Z = -75, qw = 11973, qx = 482, qy = 115, qz = -11173
Linear Accel X = 26, Y = 67, Z = -2, qw = 11937, qx = 461, qy = 268, qz = -11210
Linear Accel X = 12, Y = 145, Z = 224, qw = 11904, qx = 420, qy = 518, qz = -11238
Linear Accel X = 115, Y = 213, Z = 297, qw = 11883, qx = 435, qy = 660, qz = -11252
Linear Accel X = 147, Y = 181, Z = 255, qw = 11847, qx = 496, qy = 770, qz = -11280
Linear Accel X = 130, Y = 151, Z = 199, qw = 11814, qx = 553, qy = 861, qz = -11305
Linear Accel X = 159, Y = 123, Z = 215, qw = 11783, qx = 550, qy = 967, qz = -11329
Linear Accel X = 194, Y = 246, Z = 248, qw = 11764, qx = 580, qy = 1016, qz = -11343
Linear Accel X = 172, Y = 157, Z = 114, qw = 11740, qx = 653, qy = 1050, qz = -11362
Linear Accel X = 171, Y = 135, Z = 93, qw = 11725, qx = 717, qy = 1088, qz = -11369
Linear Accel X = 157, Y = 183, Z = 129, qw = 11714, qx = 764, qy = 1151, qz = -11371
Linear Accel X = 193, Y = 227, Z = 55, qw = 11699, qx = 790, qy = 1205, qz = -11379
Linear Accel X = 162, Y = 194, Z = 40, qw = 11686, qx = 802, qy = 1235, qz = -11388
Linear Accel X = 129, Y = 230, Z = 84, qw = 11675, qx = 804, qy = 1269, qz = -11396
Linear Accel X = 133, Y = 170, Z = 23, qw = 11667, qx = 817, qy = 1299, qz = -11400
Linear Accel X = 123, Y = 162, Z = 27, qw = 11667, qx = 813, qy = 1328, qz = -11397
Linear Accel X = 114, Y = 163, Z = 58, qw = 11673, qx = 794, qy = 1347, qz = -11390
Linear Accel X = 139, Y = 188, Z = 140, qw = 11694, qx = 771, qy = 1368, qz = -11367
Linear Accel X = 161, Y = 134, Z = 178, qw = 11701, qx = 785, qy = 1372, qz = -11358
Linear Accel X = 107, Y = 156, Z = 132, qw = 11705, qx = 803, qy = 1354, qz = -11355
Linear Accel X = 94, Y = 135, Z = 85, qw = 11703, qx = 828, qy = 1334, qz = -11359
Linear Accel X = 74, Y = 180, Z = 150, qw = 11714, qx = 883, qy = 1325, qz = -11343
Linear Accel X = 128, Y = 172, Z = 189, qw = 11740, qx = 944, qy = 1331, qz = -11311
Linear Accel X = 261, Y = 233, Z = 206, qw = 11768, qx = 1031, qy = 1338, qz = -11273
Linear Accel X = 143, Y = 128, Z = 134, qw = 11789, qx = 1141, qy = 1310, qz = -11245
Linear Accel X = 95, Y = 143, Z = 263, qw = 11815, qx = 1180, qy = 1259, qz = -11219
Linear Accel X = 187, Y = 262, Z = 198, qw = 11835, qx = 1236, qy = 1198, qz = -11199
Linear Accel X = 44, Y = 135, Z = 259, qw = 11836, qx = 1278, qy = 1086, qz = -11204
Linear Accel X = 186, Y = 154, Z = 276, qw = 11905, qx = 1385, qy = 953, qz = -11130
Linear Accel X = 201, Y = 100, Z = 244, qw = 11954, qx = 1434, qy = 835, qz = -11080
Linear Accel X = 206, Y = 97, Z = 149, qw = 12002, qx = 1481, qy = 705, qz = -11032
Linear Accel X = 161, Y = 72, Z = 157, qw = 12028, qx = 1524, qy = 565, qz = -11006
Linear Accel X = 179, Y = 87, Z = 237, qw = 12064, qx = 1558, qy = 327, qz = -10971
Linear Accel X = 197, Y = 44, Z = 105, qw = 12072, qx = 1587, qy = 147, qz = -10961
Linear Accel X = 155, Y = 19, Z = 5, qw = 12067, qx = 1619, qy = -28, qz = -10963
Linear Accel X = 79, Y = 68, Z = 74, qw = 12061, qx = 1600, qy = -286, qz = -10970
Linear Accel X = 52, Y = 115, Z = 136, qw = 12059, qx = 1601, qy = -469, qz = -10965
Linear Accel X = 63, Y = 66, Z = 40, qw = 12062, qx = 1638, qy = -648, qz = -10947
Linear Accel X = 87, Y = 33, Z = -36, qw = 12072, qx = 1671, qy = -819, qz = -10919
Linear Accel X = 82, Y = 81, Z = 13, qw = 12079, qx = 1651, qy = -1089, qz = -10891
Linear Accel X = 69, Y = 101, Z = 138, qw = 12068, qx = 1659, qy = -1302, qz = -10879
Linear Accel X = 171, Y = 15, Z = -9, qw = 12062, qx = 1687, qy = -1539, qz = -10850
Linear Accel X = 94, Y = -52, Z = -97, qw = 12039, qx = 1682, qy = -1807, qz = -10835
Linear Accel X = -96, Y = -73, Z = -203, qw = 11991, qx = 1651, qy = -2223, qz = -10816
Linear Accel X = 38, Y = -69, Z = -357, qw = 11991, qx = 1663, qy = -2463, qz = -10762
Linear Accel X = 64, Y = -174, Z = -381, qw = 11988, qx = 1690, qy = -2679, qz = -10710
Linear Accel X = 63, Y = -183, Z = -352, qw = 11981, qx = 1678, qy = -2906, qz = -10660
Linear Accel X = 63, Y = -79, Z = -270, qw = 11980, qx = 1653, qy = -3006, qz = -10637
Linear Accel X = 57, Y = -102, Z = -294, qw = 11981, qx = 1655, qy = -3075, qz = -10616
Linear Accel X = 94, Y = -109, Z = -288, qw = 11984, qx = 1653, qy = -3118, qz = -10600
Linear Accel X = 42, Y = -69, Z = -229, qw = 11978, qx = 1625, qy = -3154, qz = -10601
Linear Accel X = 49, Y = -49, Z = -244, qw = 11969, qx = 1637, qy = -3152, qz = -10610
Linear Accel X = 70, Y = -58, Z = -260, qw = 11960, qx = 1679, qy = -3128, qz = -10621
Linear Accel X = 89, Y = -68, Z = -204, qw = 11949, qx = 1709, qy = -3092, qz = -10638
Linear Accel X = 104, Y = -21, Z = -157, qw = 11934, qx = 1729, qy = -3024, qz = -10671
Linear Accel X = 100, Y = 20, Z = -167, qw = 11918, qx = 1737, qy = -2979, qz = -10701
Linear Accel X = 80, Y = 37, Z = -120, qw = 11893, qx = 1728, qy = -2938, qz = -10741
Linear Accel X = 98, Y = 61, Z = -33, qw = 11845, qx = 1696, qy = -2858, qz = -10821
Linear Accel X = 148, Y = 97, Z = -43, qw = 11809, qx = 1701, qy = -2783, qz = -10879
Linear Accel X = 110, Y = 97, Z = -12, qw = 11759, qx = 1722, qy = -2704, qz = -10949
Linear Accel X = 100, Y = 135, Z = 10, qw = 11710, qx = 1743, qy = -2626, qz = -11017
Linear Accel X = 109, Y = 131, Z = -18, qw = 11650, qx = 1771, qy = -2526, qz = -11099
Linear Accel X = 61, Y = 98, Z = -114, qw = 11609, qx = 1793, qy = -2468, qz = -11152
Linear Accel X = 69, Y = 105, Z = -103, qw = 11571, qx = 1802, qy = -2402, qz = -11204
Linear Accel X = 97, Y = 112, Z = -93, qw = 11548, qx = 1797, qy = -2323, qz = -11246
Linear Accel X = 94, Y = 69, Z = -111, qw = 11515, qx = 1780, qy = -2230, qz = -11300
Linear Accel X = 26, Y = 57, Z = -112, qw = 11491, qx = 1758, qy = -2133, qz = -11347
Linear Accel X = 43, Y = 75, Z = -109, qw = 11481, qx = 1735, qy = -2011, qz = -11382
Linear Accel X = 73, Y = 104, Z = -68, qw = 11483, qx = 1706, qy = -1812, qz = -11419
Linear Accel X = 66, Y = 88, Z = -27, qw = 11476, qx = 1695, qy = -1686, qz = -11446
Linear Accel X = 95, Y = 86, Z = 19, qw = 11459, qx = 1680, qy = -1566, qz = -11482
Linear Accel X = 174, Y = 137, Z = 95, qw = 11436, qx = 1661, qy = -1451, qz = -11523
Linear Accel X = 166, Y = 126, Z = 105, qw = 11380, qx = 1664, qy = -1304, qz = -11596
Linear Accel X = 58, Y = 87, Z = 42, qw = 11350, qx = 1672, qy = -1218, qz = -11633
Linear Accel X = 120, Y = 114, Z = 79, qw = 11343, qx = 1676, qy = -1133, qz = -11648
Linear Accel X = 153, Y = 92, Z = 21, qw = -21424, qx = 1695, qy = -1043, qz = -11653
Linear Accel X = 59, Y = 112, Z = -20, qw = 11325, qx = 1722, qy = -907, qz = -11678
Linear Accel X = 30, Y = 127, Z = -35, qw = 11309, qx = 1736, qy = -806, qz = -11699
Linear Accel X = 64, Y = 110, Z = 12, qw = 11307, qx = 1727, qy = -705, qz = -11709
Linear Accel X = 140, Y = 125, Z = 65, qw = 11313, qx = 1690, qy = -566, qz = -11716
Linear Accel X = 56, Y = 121, Z = -7, qw = 11297, qx = 1688, qy = -473, qz = -11736
Linear Accel X = 39, Y = 126, Z = 5, qw = 11288, qx = 1682, qy = -370, qz = -11750
Linear Accel X = 118, Y = 130, Z = 116, qw = 11301, qx = 1647, qy = -271, qz = -11745
Linear Accel X = 169, Y = 150, Z = 152, qw = 11327, qx = 1592, qy = -144, qz = -11729
Linear Accel X = 145, Y = 119, Z = 70, qw = 11324, qx = 1582, qy = -74, qz = -11734
Linear Accel X = 162, Y = 123, Z = 142, qw = 11322, qx = 1556, qy = -18, qz = -11740
Linear Accel X = 196, Y = 132, Z = 155, qw = 11324, qx = 1527, qy = 25, qz = -11741
Linear Accel X = 115, Y = 128, Z = 88, qw = 11306, qx = 1507, qy = 66, qz = -11762
Linear Accel X = 68, Y = 113, Z = 25, qw = 11295, qx = 1504, qy = 93, qz = -11772
Linear Accel X = 90, Y = 127, Z = 54, qw = 11303, qx = 1480, qy = 121, qz = -11767
Linear Accel X = -32645, Y = 154, Z = 88, qw = 11324, qx = 1455, qy = 152, qz = -11750
Linear Accel X = 85, Y = 100, Z = 2, qw = 11328, qx = 1459, qy = 161, qz = -11745
Linear Accel X = 94, Y = 98, Z = -2, qw = 11340, qx = 1451, qy = 170, qz = -11735
Linear Accel X = 126, Y = 116, Z = 35, qw = 11358, qx = 1426, qy = 179, qz = -11720
Linear Accel X = 120, Y = 116, Z = 57, qw = 11377, qx = 1391, qy = 169, qz = -11706
Linear Accel X = 128, Y = 96, Z = 14, qw = 11384, qx = 1377, qy = 170, qz = -11701
Linear Accel X = 143, Y = 101, Z = 8, qw = 11391, qx = 1359, qy = 179, qz = -11697
Linear Accel X = 131, Y = 112, Z = 37, qw = 11400, qx = 1318, qy = 182, qz = -11692
Linear Accel X = 73, Y = 144, Z = 80, qw = 11416, qx = 1246, qy = 184, qz = -11685
Linear Accel X = 46, Y = 110, Z = -14, qw = 11430, qx = 1208, qy = 196, qz = -11675
Linear Accel X = 69, Y = 140, Z = -4, qw = 11456, qx = 1153, qy = 209, qz = -11654
Linear Accel X = 24, Y = 170, Z = 10, qw = 11510, qx = 1054, qy = 213, qz = -11610
Linear Accel X = -47, Y = 183, Z = -5, qw = 11557, qx = 991, qy = 221, qz = -11569
Linear Accel X = -46, Y = 194, Z = 17, qw = 11629, qx = 928, qy = 232, qz = -11502
Linear Accel X = 8, Y = 197, Z = 30, qw = 11717, qx = 884, qy = 264, qz = -11415
Linear Accel X = -32641, Y = 228, Z = 74, qw = 11864, qx = 843, qy = 314, qz = -11264
